"Force",,,,,,,,,"Voltage",,,,,,,,,"Acceleration1",,,,,,,,,"Acceleration2",,,,,,,,,"Acceleration3",,,,,,,,,"Fs",
-0.51551,-116.7531,226.3036,-11.0899,44.9021,64.8447,-111.0472,-40.1816,55.5171,0.0011429,0.17605,-0.46962,0.025853,-0.091872,-0.12098,0.20359,0.070817,-0.11033,-0.14777,7.3316,-4.763,-1.0145,-1.4408,-2.316,2.5275,-2.6384,-0.0069584,0.052242,-1.8516,1.5932,1.7371,0.18869,-0.12704,-2.8285,-1.3773,0.93247,0.0059779,-3.281,0.833,-0.41264,-0.82099,-0.44086,-1.5748,-2.9735,-0.086844,,
-0.063765,63.2517,169.2466,-7.5651,35.1446,-3.4709,-52.4253,-29.3334,57.8873,-3.6621e-06,-0.17634,-0.35778,0.020233,-0.072908,0.014609,0.087327,0.045859,-0.11938,-0.0013053,7.8818,-5.6465,0.69207,0.65193,-3.4052,3.2961,-0.63073,-0.11856,0.00056264,-3.1153,3.6204,1.3394,-0.89224,-0.68016,-2.0082,-1.3123,-0.10721,-0.0012091,0.28157,-0.085186,0.073562,-1.4574,-1.518,0.53697,-2.5874,-0.49809,,
0.38521,159.0952,116.1779,-12.4883,11.8145,-49.1957,-14.704,-18.1551,75.837,-0.0010703,-0.34287,-0.26447,0.031677,-0.026934,0.099379,0.022482,0.021038,-0.15999,0.13629,0.53112,0.71337,1.681,1.6488,-1.5955,-1.8369,1.2698,1.6231,-0.048071,-2.1529,2.7195,1.2887,-2.2263,-1.9072,0.065372,-1.3981,-1.3977,-0.0093809,2.4287,-0.5471,1.1487,-1.9197,-2.2756,1.1571,-1.3475,-0.19113,,
0.023521,124.2851,86.1099,-23.0219,-16.6015,-58.7765,-11.004,-13.516,89.1703,4.1504e-06,-0.26076,-0.20387,0.049703,0.029582,0.11606,0.019821,0.013682,-0.18378,-8.2319e-05,-5.1345,4.4354,2.1008,1.0015,-0.097313,-5.9517,0.9741,2.1848,-0.0010654,0.70336,-0.0072903,1.4236,-3.4712,-3.1204,1.7247,-1.407,-2.0248,-0.0017119,1.16,-0.47845,1.9587,-2.421,-2.6424,0.45109,-0.47651,-0.20217,,
-0.33666,42.4195,26.3957,-11.6104,-32.5046,-52.6086,-9.6733,-25.5962,64.5962,0.0010089,-0.10318,-0.073133,0.021261,0.059075,0.10615,0.012298,0.041266,-0.12551,-0.12936,-3.6833,0.63782,2.8343,0.2138,-1.1653,-3.4906,-0.6831,0.16228,0.043576,3.1653,-2.5337,1.3868,-4.1901,-3.3915,1.9281,-1.2039,-1.8781,0.0071321,-0.89429,-1.2225,2.2521,-2.6918,-3.0682,-0.16645,-0.32566,-1.1337,,
0.028106,-10.1104,-60.7107,27.0469,-18.8311,-42.7626,0.99828,-47.7145,2.2269,5.0049e-06,-0.0078927,0.10294,-0.059669,0.026808,0.087982,-0.014247,0.08508,0.0061388,-0.00024696,0.62728,-4.0916,3.9338,0.38953,-2.9798,2.1186,-1.1255,-2.2541,-0.0010175,2.9117,-3.6393,1.0503,-3.966,-2.4758,0.75268,-0.96492,-1.4589,-0.00077812,-0.85411,-2.6668,2.2403,-2.0992,-3.49,-0.28814,-0.4255,-2.2637,,
0.34211,-26.3503,-102.3572,68.759,20.6,-25.5713,4.0707,-59.298,-62.1944,-0.00094049,0.019989,0.17399,-0.14469,-0.056163,0.052475,-0.019546,0.10392,0.13461,0.12171,2.0257,-2.5644,4.5899,0.83693,-2.6249,3.946,0.11589,-2.542,-0.042401,0.23445,-3.3647,0.66078,-2.9195,-1.2205,-1.1445,-0.97489,-1.1409,-0.009611,0.63873,-3.0996,2.1759,-0.91596,-3.218,-0.77166,-0.55337,-2.5701,,
-0.062524,-16.2233,-65.1218,96.9304,62.3584,-4.7008,-5.4569,-49.5565,-93.6777,1.4648e-06,-0.0029613,0.089084,-0.20284,-0.13938,0.010082,0.0024934,0.081419,0.19221,-0.0024696,0.81801,2.3515,4.2257,0.41644,-0.27196,1.3182,0.74175,-1.0469,0.0014964,-1.904,-2.5918,0.68702,-1.7227,-0.75196,-2.9627,-1.2903,-0.98287,-0.00069432,1.3233,-1.9836,2.28,-0.34951,-1.9095,-1.9616,-0.99189,-1.921,,
-0.42072,21.4934,-1.9613,115.9777,83.2837,6.2764,-10.4939,-29.0088,-82.2098,0.00089159,-0.080017,-0.034299,-0.24163,-0.17716,-0.01094,0.012006,0.041874,0.16342,-0.11996,0.19405,3.106,2.8826,-0.73637,1.5094,-0.60958,-0.77878,0.22639,0.042434,-1.2481,-2.1523,1.4235,-0.95192,-1.2365,-3.8866,-1.6734,-0.94607,0.0087634,0.72898,-0.68221,2.6167,-0.88145,-0.17315,-2.7972,-1.6991,-0.83988,,
-0.06425,63.1688,24.4454,124.2292,74.0676,5.2438,-1.4649,-16.0537,-38.3992,1.709e-06,-0.15936,-0.076517,-0.25459,-0.15501,-0.0086012,-0.0094749,0.019697,0.071862,-0.0013406,0.27524,-1.0319,0.82959,-1.4854,1.5177,0.66928,-2.9136,0.50215,0.0013168,0.98842,-1.9851,2.6425,-0.71232,-1.7375,-3.499,-1.864,-0.87765,-0.00084994,0.068331,-0.20773,2.8333,-1.613,0.95147,-2.1628,-2.017,0.26054,,
0.30041,62.075,5.2913,102.3782,42.2041,6.0722,12.5378,-18.7814,16.2667,-0.00083979,-0.14926,-0.030132,-0.20396,-0.091402,-0.011454,-0.039867,0.026864,-0.038338,0.11305,-0.59942,-4.2665,-1.4685,-1.1754,0.88083,2.1712,-3.3768,0.39827,-0.038386,1.8502,-1.4101,3.6573,-0.91332,-1.3839,-2.2197,-1.8498,-0.48439,-0.011225,0.12796,-0.28634,2.4496,-1.7493,0.91689,-0.47422,-1.6498,1.0587,,
0.024761,11.5006,-40.118,40.9536,10.5901,18.1283,25.0003,-30.4374,54.0768,5.7373e-06,-0.045847,0.064065,-0.075423,-0.032219,-0.036262,-0.065362,0.048548,-0.11065,0.0022697,-1.5033,-3.9012,-3.1546,-0.24826,0.60977,1.2579,-2.2733,0.11825,-0.00032322,0.5569,-0.48079,3.7264,-1.4816,-0.38818,-0.88478,-1.7978,0.25853,-0.0018196,0.6416,-0.90154,1.5315,-1.6602,0.09408,0.76528,-1.3326,1.0818,,
-0.25831,-35.5311,-96.7722,-39.3072,4.6698,34.8239,41.5739,-35.4795,52.4297,0.00080748,0.040507,0.17794,0.086282,-0.025281,-0.068629,-0.099151,0.054982,-0.10044,-0.10616,-0.19303,-3.0452,-3.4611,0.39176,0.30612,-0.41559,-1.4062,-0.79197,0.037226,-0.8409,-0.46397,2.4801,-2.1455,0.30693,0.19128,-1.7649,0.78422,0.0084255,0.97334,-2.5825,0.56085,-1.8197,-0.57039,0.78525,-1.8334,0.20083,,
0.032368,-30.1369,-139.2554,-104.2453,28.482,45.6026,62.9156,-18.5605,10.2616,4.0283e-06,0.019558,0.26033,0.21268,-0.074526,-0.088534,-0.14279,0.016877,-0.008953,-0.0011054,2.3066,-3.7344,-2.4487,0.16471,-0.30278,-0.49774,-1.3386,-2.0106,0.0015203,-0.61507,-2.298,0.27283,-2.4034,0.18889,1.2462,-1.6289,0.43183,-0.0013527,0.63743,-4.5935,-0.43227,-1.8138,-0.44594,0.26859,-2.6463,-0.90994,,
0.28102,19.0837,-133.021,-129.7879,55.3897,47.7985,75.5777,24.3875,-50.0519,-0.00076467,-0.081513,0.24285,0.25668,-0.12423,-0.091896,-0.16747,-0.072738,0.11532,0.1004,2.2862,-3.5175,-0.86832,-0.95839,-0.36974,0.12549,-0.94006,-2.279,-0.033371,0.51352,-4.9589,-1.7339,-1.9805,-0.32049,2.0919,-1.3339,-0.71307,-0.011276,-0.21641,-5.0137,-1.7803,-1.3431,0.12208,0.1755,-2.53,-1.4591,,
-0.053515,68.4258,-80.0585,-105.444,49.7371,43.2527,67.2804,78.1849,-99.8919,-6.7139e-06,-0.17347,0.1348,0.19929,-0.10413,-0.082378,-0.14799,-0.18167,0.21422,-0.00294,-1.1891,-0.81439,0.61162,-2.6017,0.54307,-0.50029,0.31812,-1.1611,0.0015323,0.91462,-6.2175,-2.266,-1.136,-0.49791,1.8507,-1.0261,-1.7841,-0.00032322,-0.666,-3.568,-2.9185,-1.2144,0.28677,0.46608,-1.2902,-1.4915,,
-0.35162,83.3392,-32.0244,-35.0739,-3.2221,33.4278,40.0089,114.8686,-122.0851,0.00072389,-0.19303,0.044198,0.052008,0.011502,-0.062434,-0.090435,-0.25257,0.2558,-0.10133,-4.4357,1.2555,1.6914,-4.1505,1.2512,-1.7002,1.3393,0.039836,0.035036,0.30373,-5.0382,-1.1569,-0.39427,-0.1648,0.18125,-0.8442,-1.9954,0.010074,-0.30658,-2.388,-2.3139,-2.1202,-0.10052,0.39267,-0.14312,-1.5265,,
-0.059449,48.4689,-33.3523,53.9431,-88.775,22.5857,3.9372,113.6717,-115.6905,1.9531e-06,-0.11613,0.057171,-0.12709,0.18954,-0.040412,-0.017614,-0.2451,0.24154,-0.00042335,-3.8929,-0.37746,2.2132,-4.8979,0.56039,-1.4358,1.1635,-0.15351,0.00087388,-0.47843,-2.5922,0.37122,-0.16611,0.27716,-1.7537,-0.74104,-1.3173,-0.0021069,-0.43832,-2.7548,0.40582,-3.173,-0.26725,-0.33831,-0.072832,-1.4634,,
0.25062,-32.5267,-72.8463,117.6042,-174.6713,18.0987,-31.0623,76.4934,-92.9109,-0.00069594,0.046862,0.14293,-0.25069,0.36387,-0.031196,0.05085,-0.16667,0.19758,0.096998,-0.66569,-3.3589,2.1642,-4.3633,-0.69593,-0.0079788,0.47246,-1.4727,-0.032526,-1.0267,-0.80037,1.0581,-0.61721,0.52088,-2.2865,-0.65995,-0.27915,-0.014316,-2.3616,-2.9831,3.0865,-3.0001,0.25693,-1.2409,-0.62874,-0.69306,,
0.034957,-125.3236,-105.917,127.3432,-227.8987,22.7974,-54.8452,25.0458,-73.8988,-5.8594e-06,0.22863,0.20643,-0.26578,0.46932,-0.040981,0.097253,-0.063439,0.16378,0.0016817,1.2137,-2.9346,1.8063,-2.8029,-0.66434,0.19678,0.48668,-2.3436,-0.00098162,-1.6475,-0.4101,0.9098,-1.538,0.76739,-1.0788,-0.70351,0.62273,-0.0029449,-4.6099,-1.1797,3.1677,-1.8043,0.85746,-1.7113,-0.81456,0.65067,,
-0.1977,-176.2307,-100.9916,92.2246,-231.9849,32.1477,-59.978,-14.9176,-76.706,0.00066589,0.32562,0.18697,-0.19399,0.4758,-0.061035,0.1089,0.013783,0.17481,-0.091982,-0.00027188,1.1596,1.4049,-1.3379,0.77806,-1.5764,1.1105,-2.0259,0.030444,-2.4358,-0.67579,0.63716,-2.2739,1.3308,0.62986,-0.89319,1.1646,0.0096658,-4.1133,1.4961,0.85182,-0.94669,0.84159,-1.4891,-0.48995,1.4431,,
0.037061,-157.9427,-52.795,45.064,-199.5329,42.0466,-52.3537,-28.676,-104.4996,8.9111e-06,0.286,0.083249,-0.10169,0.41199,-0.082293,0.097193,0.038957,0.23566,-0.00088199,-1.9887,4.1706,0.95973,-1.0659,1.7668,-3.2041,1.1156,-1.4344,0.00052672,-2.9113,-0.48709,0.28016,-2.2226,2.0283,1.5408,-0.91775,1.226,-0.00065841,-0.62915,2.4135,-1.2099,-0.80917,0.61664,-0.56638,-0.20599,0.9681,,
0.2394,-94.3508,21.139,14.4246,-163.5516,54.2519,-51.2798,-19.4033,-141.5495,-0.00063896,0.15782,-0.061431,-0.044939,0.34494,-0.10708,0.098807,0.021219,0.31321,0.087938,-1.8286,2.5545,0.4993,-1.7731,1.2039,-2.662,-0.072334,-1.5776,-0.028051,-2.5673,0.48795,-0.62218,-1.5731,2.2755,1.4726,-0.45171,0.68366,-0.011841,2.337,1.3291,-1.3453,-0.59033,1.0118,0.74632,-0.11036,-0.094253,,
-0.042618,-30.6993,79.1004,12.3979,-147.3655,70.9805,-71.8322,-4.558,-163.0474,-1.6113e-05,0.031461,-0.16455,-0.046052,0.31783,-0.14042,0.14284,-0.0047733,0.35564,-0.0022697,0.15116,-1.7586,0.32509,-1.9611,0.39809,-0.72824,-1.5696,-1.9387,0.0030047,-1.3811,1.575,-1.678,-1.1377,1.82,0.97013,0.32508,-0.36605,-9.5768e-05,2.114,0.41457,-0.5115,-0.12362,1.8262,1.6119,0.14776,-0.58672,,
-0.29998,6.4773,76.2677,35.4477,-143.1298,88.4319,-109.5318,-2.3823,-149.7447,0.00060874,-0.039073,-0.14653,-0.09562,0.30972,-0.1763,0.22049,-0.0052237,0.3233,-0.089759,1.0305,-4.0098,0.51648,-0.58809,1.0733,0.22213,-2.1444,-1.1706,0.032033,0.13435,1.7935,-1.7031,-1.2612,1.1072,0.37687,0.86004,-1.3635,0.011593,0.14218,0.73949,-0.22703,-0.20858,2.0675,1.1949,0.55805,-0.29402,,
-0.061121,14.0826,11.7499,66.7052,-122.4694,98.3423,-144.0926,-17.1112,-97.244,2.124e-05,-0.048531,-0.015226,-0.15862,0.26253,-0.19725,0.29056,0.025957,0.2096,-0.0018816,-0.56757,-2.0959,0.5051,1.5721,2.6573,-0.60631,-1.625,0.87065,0.0019632,1.162,0.86599,-0.46379,-1.3602,0.77263,-0.34074,0.89123,-1.5378,-0.00096965,-0.8288,0.9516,-0.41748,-0.79792,1.5118,-0.299,0.58926,0.1318,,
0.21161,-0.28562,-58.1854,85.5712,-65.1874,92.4467,-153.6554,-36.5425,-18.2317,-0.00058018,-0.01649,0.11688,-0.19511,0.14036,-0.18325,0.30744,0.064237,0.044628,0.085596,-2.4334,1.5284,-0.28229,2.8514,2.871,-1.5017,-0.88975,2.6939,-0.027343,1.0583,-0.38402,0.71577,-0.79422,0.966,-1.1733,0.6527,-0.61705,-0.013994,-0.66948,-0.080262,-0.2466,-0.50371,0.99235,-1.588,0.033185,0.33653,,
0.053191,-20.5911,-71.1433,84.8657,22.082,64.5488,-125.3678,-44.9065,61.7903,-2.7466e-05,0.021962,0.1332,-0.19309,-0.037471,-0.12085,0.24504,0.079744,-0.11744,0.0031752,-1.7105,2.9995,-1.5329,2.6578,0.87694,-0.60209,-0.67959,3.0167,0.00032322,-0.1299,-0.69878,0.65963,0.32585,1.3377,-1.85,0.39498,0.81454,-0.0022625,-0.86485,-1.1547,0.090776,1.288,1.0171,-1.6336,-0.58268,0.68826,,
-0.14239,-27.7989,-15.409,74.601,106.4832,14.6961,-61.5813,-37.7006,116.2258,0.00055615,0.032152,0.017694,-0.17308,-0.20275,-0.014462,0.11142,0.065255,-0.22435,-0.080964,1.0309,1.3038,-2.3588,1.8068,-1.4024,1.5609,-0.83368,2.3113,0.027953,-1.6443,0.52444,-0.25569,1.55,1.4934,-1.9885,0.10653,1.9019,0.010549,-1.2953,-0.38994,-0.31107,3.1513,1.0761,-0.62467,-0.66656,1.5497,,
